AgencyID,AgencyIDtext,Customer,SubCustomer,IsDefense
1461,MIGRATORY BIRD CONSERVATION COMMISSION,Other Agencies,Interior,0
1462,NORTHERN MARIANA ISLANDS COMMISSION OF FEDERAL LAWS,Other Agencies,Interior,0
1464,IL AND MI CANAL NATIONAL HERITAGE CORRIDOR COMMISSION,Other Agencies,Interior,0
1465,METROPOLITAN RIVER CORRIDORS STUDY COMMITTEE,Other Agencies,Interior,0
1467,UTAH RECLAMATION MITIGATION AND CONSERVATION COMMISSION,Other Agencies,,0
1469,NATIONAL INDIAN GAMING COMMISSION,Other Agencies,Interior,0
1484,1484,Other Agencies,,0
1500,"JUSTICE, DEPARTMENT OF",Other Agencies,Justice,0
1501,"OFFICES, BOARDS AND DIVISIONS",Other Agencies,Justice,0
1504,OFFICE OF THE INSPECTOR GENERAL,Other Agencies,Justice,0
1521,1521,Other Agencies,,0
1524,DRUG ENFORCEMENT ADMINISTRATION,Other Agencies,Justice,0
1526,EXEC OFF FOR U.S. ATTORNEYS AND THE OFFICES OF U.S. ATTORNEYS,Other Agencies,Justice,0
1528,IMMIGRATION AND NATURALIZATION SERVICE,Other Agencies,Justice,0
1530,EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,Other Agencies,Justice,0
1532,1532,Other Agencies,,0
1535,COMMUNITY RELATIONS SERVICE,Other Agencies,Justice,0
1540,FEDERAL PRISON SYSTEM,Other Agencies,Justice,0
1542,FEDERAL PRISON INDUSTRIES / UNICOR,Other Agencies,Justice,0
1544,U.S. MARSHALS SERVICE,Other Agencies,Justice,0
1549,FEDERAL BUREAU OF INVESTIGATION,Other Agencies,Justice,0
1550,OFFICE OF JUSTICE PROGRAMS,Other Agencies,Justice,0
1555,U.S. TRUSTEE SYSTEM,Other Agencies,Justice,0
1560,ATF ACQUISITION AND PROPERTY MGMT DIV,Other Agencies,Justice,0
1600,"LABOR, DEPARTMENT OF",Other Agencies,Labor,0
1601,IMMEDIATE OFFICE OF THE SECRETARY OF LABOR,Other Agencies,Labor,0
1602,PENSION BENEFIT GUARANTY CORPORATION (DOL),,,
1603,OFFICE OF THE SOLICITOR,Other Agencies,Labor,0
1604,OFFICE OF INSPECTOR GENERAL,Other Agencies,Labor,0
1605,OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT,Other Agencies,Labor,0
1606,OFFICE OF THE ASSISTANT SECRETARY FOR POLICY,Other Agencies,Labor,0
1607,OFF OF THE DEPUTY UNDER SECRETARY FOR CONGRESSIONAL AFFAIRS,Other Agencies,Labor,0
1608,OFFICE OF INFORMATION AND PUBLIC AFFAIRS,Other Agencies,Labor,0
1609,BUREAU OF INTERNATIONAL LABOR AFFAIRS,Other Agencies,Labor,0
160S,OFFICE OF THE SECRETARY OF LABOR,Other Agencies,Labor,0
160U,OFFICE OF THE UNDER SECRETARY OF LABOR,Other Agencies,Labor,0
1610,WAGE APPEALS BOARD,Other Agencies,Labor,0
1613,OFFICE OF ADMINISTRATIVE LAW JUDGES,Other Agencies,Labor,0
1614,"OFF OF THE DEPUTY UNDER SEC FOR PUB AND INTERGOV""TL AFFAIRS",Other Agencies,Labor,0
1615,BENEFITS REVIEW BOARD,Other Agencies,Labor,0
1616,EMPLOYEES COMPENSATION APPEALS BOARD,Other Agencies,Labor,0
1617,ADMINISTRATIVE REVIEW BOARD,Other Agencies,Labor,0
1618,OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION,Other Agencies,Labor,0
1619,,,,
1620,OFFICE OF 21ST CENTURY WORKFORCE,Other Agencies,,0
1621,EMPLOYEE BENEFITS SECURITY ADMINISTRATION,Other Agencies,Labor,0
1622,OFFICE OF THE CHIEF FINANCIAL OFFICER,Other Agencies,Labor,0
1625,BUREAU OF LABOR STATISTICS,Other Agencies,Labor,0
1630,EMPLOYMENT AND TRAINING ADMINISTRATION,Other Agencies,Labor,0
1631,OFFICE OF JOB CORPS,Other Agencies,Labor,0
1635,EMPLOYMENT STANDARDS ADMINISTRATION,Other Agencies,Labor,0
1636,WAGE AND HOUR DIVISION,Other Agencies,,0
1637,OFFICE OF FEDERAL CONTRACT COMPLIANCE PROGRAM,Other Agencies,,0
1638,OFFICE OF WORKERS COMPENSATION PROGRAM,Other Agencies,,0
1639,1639,Other Agencies,,0
1642,OFF OF THE DEPUTY UNDER SEC FOR LABOR-MGMT RELATIONS & COOP,Other Agencies,Labor,0
1643,OFFICE OF LABOR-MANAGEMENT STANDARDS,Other Agencies,Labor,0
1645,MINE SAFETY AND HEALTH ADMINISTRATION,Other Agencies,Labor,0
1650,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,Other Agencies,Labor,0
1653,VETERANS EMPLOYMENT AND TRAINING SERVICES,Other Agencies,Labor,0
1655,WOMEN'S BUREAU,Other Agencies,Labor,0
1663,NATIONAL COMMISSION FOR EMPLOYMENT POLICY,Other Agencies,Labor,0
1665,PENSION BENEFIT GUARANTY CORPORATION,Other Agencies,Labor,0
1667,PRESIDENT'S COMMITTEE ON EMPLOYMENT OF THE HANDICAPPED,Other Agencies,Labor,0
1668,PRESIDENTIAL TASK FORCE ON EMPLOYMENT OF ADULTS WITH DISABILITIES,Other Agencies,Labor,0
1669,NATIONAL OCCUPATIONAL INFORMATION COORDINATING COMMITTEE,Other Agencies,Labor,0
1670,1670,Other Agencies,,0
17,0,,,
17-5,17-5,Defense,Navy,1
1700,DEPT OF THE NAVY,Defense,Navy,1
1708,IMMEDIATE OFFICE OF THE SECRETARY OF THE NAVY,Defense,Navy,1
1709,NAVY STAFF OFFICES,Defense,Navy,1
1710,NAVY FIELD OFFICES,Defense,Navy,1
1711,IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,Defense,Navy,1
1712,NAVY SECRETARIAT/STAFF OFFICES,Defense,Navy,1
1714,OFFICE OF NAVAL RESEARCH,Defense,Navy,1
1715,NAVAL INTELLIGENCE COMMAND,Defense,Navy,1
1718,NAVAL MEDICAL COMMAND,Defense,Navy,1
1719,NAVAL AIR SYSTEMS COMMAND,Defense,Navy,1
1722,BUREAU OF NAVAL PERSONNEL,Defense,Navy,1
1723,NAVAL SUPPLY SYSTEMS COMMAND,Defense,Navy,1
1724,NAVAL SEA SYSTEMS COMMAND,Defense,Navy,1
1725,NAVAL FACILITIES ENGINEERING COMMAND,Defense,Navy,1
1727,U.S. MARINE CORPS,Defense,Navy,1
1730,SPECIAL PROJECTS OFFICE,Defense,Navy,1
1733,MILITARY SEALIFT COMMAND,Defense,Navy,1
1739,NAVAL SPACE AND WARFARE SYSTEMS COMMAND,Defense,Navy,1
1760,"U.S. ATLANTIC FLEET, COMMANDER IN CHIEF",Defense,Navy,1
1761,"U.S. NAVAL FORCES, EUROPE",Defense,Navy,1
1762,NAVAL EDUCATION AND TRAINING COMMAND,Defense,Navy,1
1763,NAVAL COMPUTER AND TELECOMMUNICATIONS COMMAND,Defense,Navy,1
1765,NAVAL OCEANOGRAPHY COMMAND,Defense,Navy,1
1767,1767,Defense,Navy,1
1769,NAVAL SECURITY GROUP COMMAND,Defense,Navy,1
1770,"U.S. PACIFIC FLEET, COMMANDER IN CHIEF",Defense,Navy,1
1772,NAVAL RESERVE FORCE,Defense,Navy,1
1774,NAVAL SPECIAL WARFARE COMMAND,Defense,Navy,1
1788,COPE,Defense,Navy,1
1791,NAVAL AIR WARFARE CENTER AIRCRAFT,Defense,Navy,1
1795,DEPARTMENT OF NAVY,Defense,Navy,1
17ZS,U.S. SPECIAL OPERATIONS COMMAND (NAVY),Defense,Navy,1
1800,POSTAL SERVICE,Other Agencies,All Other Customers,0
1801,SOUTHERN DIV,Defense,,1
1802,ACCTG DISB STA NR 660700,Defense,,1
1803,DEFENSE FINANCE AND ACCOUNTING SERV,Defense,,1
1804,ACCTG DISB STA NR 525700,Defense,,1
1805,ACCTG DISB STA NR 525700,Defense,,1
1806,DFAS COLUMBUS CENTER,Defense,,1
1807,ACCTG DISB STA NR 525700,Defense,,1
1808,DEFENSE FINANCE AND ACCOUNTING SERV,Defense,,1
1809,AMERICAN RED CROSS,Defense,,1
1810,DEPARTMENT OF JUSTICE,,,
1812,ACCTG DISB STA NR 525700,Defense,,1
1813,DEFENSE FINANCE AND ACCOUNTING SERV,Defense,,1
1814,STARS FUNDING ONLY,Defense,,1
190,190,,,
1900,"STATE, DEPARTMENT OF",State and IAP,State,0
1901,IMMEDIATE OFFICE OF THE SECRETARY OF STATE,State and IAP,State,0
1902,OFFICE OF THE DEPUTY SECRETARY OF STATE,State and IAP,State,0
1903,OFFICE OF THE LEGAL ADVISER,State and IAP,State,0
1904,OFFICE OF THE INSPECTOR GENERAL,State and IAP,State,0
1905,OFFICE OF THE UNDER SECRETARY FOR MANAGEMENT,State and IAP,State,0
1906,POLICY PLANNING COUNCIL,State and IAP,State,0
1907,BUREAU OF LEGISLATIVE AND INTERGOVERNMENTAL AFFAIRS,State and IAP,State,0
1908,OFFICE OF POLICY AND PROGRAM REVIEW,State and IAP,State,0
1910,OFFICE OF PROTOCOL,State and IAP,State,0
1913,OFFICE OF THE UNDER SECRETARY FOR POLITICAL AFFAIRS,State and IAP,State,0
1914,OFFICE OF THE UNDER SEC FOR ECON AND AGRICULTURAL AFFAIRS,State and IAP,State,0
1915,OFF OF THE UNDER SEC FOR SECURITY ASST. SCIENCE & TECH,State and IAP,State,0
1916,COUNSELOR OF THE DEPARTMENT OF STATE,State and IAP,State,0
1917,OFFICE OF EXECUTIVE SECRETARIAT,State and IAP,State,0
1921,BUREAU OF AFRICAN AFFAIRS,State and IAP,State,0
1923,BUREAU OF EAST ASIAN AND PACIFIC AFFAIRS,State and IAP,State,0
1925,BUREAU OF EUROPEAN AND CANADIAN AFFAIRS,State and IAP,State,0
1927,BUREAU OF INTER-AMERICAN AFFAIRS,State and IAP,State,0
1929,BUREAU OF NEAR EASTERN AND SOUTH ASIAN AFFAIRS,State and IAP,State,0
1930,BUREAU OF CONSULAR AFFAIRS,State and IAP,State,0
1933,BUREAU OF ECONOMIC AND BUSINESS AFFAIRS,State and IAP,State,0
1936,BUREAU OF HUMAN RIGHTS HUMANITARIAN AFFAIRS,State and IAP,State,0
1937,BUREAU OF ADMINISTRATION,State and IAP,State,0
1938,BUREAU OF DIPLOMATIC SECURITY,State and IAP,State,0
1939,BUREAU OF INTELLIGENCE AND RESEARCH,State and IAP,State,0
1942,BUREAU OF INTERNATIONAL NARCOTICS MATTERS,State and IAP,State,0
1943,OFFICE OF INFORMATION RESOURCES MANAGEMENT,State and IAP,,0
1945,BUREAU OF INTERNATIONAL ORGANIZATION AFFAIRS,State and IAP,State,0
1948,BUREAU OF OCEANS & INTL ENVIRONMENTAL & SCIENTIFIC AFFAIRS,State and IAP,State,0
1950,BUREAU OF POLITICO-MILITARY AFFAIRS,State and IAP,State,0
1952,BUREAU OF PUBLIC AFFAIRS,State and IAP,State,0
1953,BUREAU OF EDUCATIONAL AND CULTURAL AFFAIRS,State and IAP,,0
1954,BUREAU OF REFUGEE PROGRAMS,State and IAP,State,0
1956,ASSISTANT SECRETARY FOR VERIFICATION AND COMPLIANCE,State and IAP,,0
1958,OFFICE OF U.S. AMBASSADOR TO THE UNITED NATIONS,State and IAP,State,0
1961,U.S. NATIONAL COMMISSION FOR UNESCO,State and IAP,State,0
1963,DFAS ROME,Defense,,1
1965,DFAS INDIANAPOLIS CENTER,Defense,,1
1966,ARMY CORPS OF ENGINEERS CIVIL WORKS,Defense,Army,1
1967,DFAS LAWTON,Defense,,1
1968,DEPARTMENT OF THE ARMY,Defense,,1
1969,DFAS INDIANAPOLIS CENTER,Defense,,1
1979,ACCTG DISB STA NR 525700,Defense,,1
1980,DFAS SAN ANTONIO,Defense,,1
1983,DFAS INDIANAPOLIS CENTER,Defense,,1
1988,DFAS LAWTON,Defense,,1
1990,ACCTG DISB STA NR 660700,Defense,,1
1991,AMERICAN INSTITUTE IN TAIWAN,State and IAP,,0
1993,ASIS FOUNDATION,State and IAP,,0
1994,DFAS INDIANAPOLIS CENTER,Defense,,1
1995,ACCTG DISB STA NR 525700,Defense,,1
1996,DFAS INDIANAPOLIS CENTER,Defense,,1
1997,XR HQ USMEPCOM,Defense,,1
1998,DFAS-SL-EC,Defense,,1
19AA,INTER-AMERICAN INSTITUTE FOR COOPERATION ON AGRICULTURE,State and IAP,State,0
19AG,PAN-AMERICAN INSTITUTE OF GEOGRAPHY AND HISTORY,State and IAP,State,0
19AH,PAN-AMERICAN HEALTH ORGANIZATION,State and IAP,State,0
19AN,INTER-AMERICAN INDIAN INSTITUTE,State and IAP,State,0
19AR,PAN-AMERICAN RAILWAY CONGRESS ASSOCIATION,State and IAP,State,0
19AS,ORGANIZATION OF AMERICAN STATES,State and IAP,State,0
19BC,INTERNATIONAL BOUNDARY COMMISSION: U.S. AND CANADA,State and IAP,State,0
19BJ,INTERNATIONAL JOINT COMMISSION: U.S. AND CANADA,State and IAP,State,0
19BM,INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO,State and IAP,State,0
19CB,INTERNATIONAL NATURAL RUBBER ORGANIZATION,State and IAP,State,0
19CC,INTERNATIONAL COTTON ADVISORY COMMITTEE,State and IAP,State,0
19CF,INTERNATIONAL COFFEE ORGANIZATION,State and IAP,State,0
19CJ,INTERNATIONAL JUTE ORGANIZATION,State and IAP,State,0
19CL,INTERNATIONAL LEAD AND ZINC STUDY GROUP,State and IAP,State,0
19CR,INTERNATIONAL RUBBER STUDY GROUP,State and IAP,State,0
19CS,INTERNATIONAL SUGAR ORGANIZATION,State and IAP,State,0
19CV,INTERNATIONAL OFFICE OF VINE AND WINE,State and IAP,State,0
19CW,INTERNATIONAL WHEAT COUNCIL,State and IAP,State,0
19EC,INTERNATIONAL AGENCY FOR RESEARCH ON CANCER,State and IAP,State,0
19EM,INTERNATIONAL BUREAU OF WEIGHTS AND MEASURES,State and IAP,State,0
19EP,INTERNATL CENTER FOR THE STUDY OF THE PRESERVATION & RESTORA,State and IAP,State,0
19ES,INTERNATIONAL SEED TESTING ASSOCIATION,State and IAP,State,0
19EV,INTERNATL UNION FOR PROTECTION OF NEW VARIETIES OF PLANTS,State and IAP,State,0
19EZ,INTERNATIONAL OFFICE OF EPIZOOTICS,State and IAP,State,0
19FA,NORTH ATLANTIC SALMON CONSERVATION ORGANIZATION,State and IAP,State,0
19FE,INTERNATIONAL COUNCIL FOR THE EXPLORATION OF THE SEA,State and IAP,State,0
19FF,NORTH PACIFIC FUR SEAL COMMISSION,State and IAP,State,0
19FG,GREAT LAKES FISHERY COMMISSION,State and IAP,State,0
19FH,INTERNATIONAL PACIFIC HALIBUT COMMISSION,State and IAP,State,0
19FL,INTERNATL COMM FOR THE CONSERVATION OF ATLANTIC TUNAS,State and IAP,State,0
19FN,NORTHWEST ATLANTIC FISHERIES ORGANIZATION,State and IAP,State,0
19FP,INTERNATIONAL NORTH PACIFIC FISHERIES COMMISSION,State and IAP,State,0
19FR,COMM FOR THE CONSERVATION OF ANTARCTIC MARINE LIVING RSRCS,State and IAP,State,0
19FT,INTER-AMERICAN TROPICAL TUNA COMMISSION,State and IAP,State,0
19FW,INTERNATIONAL WHALING COMMISSION,State and IAP,State,0
19LA,INTERNATIONAL BUREAU OF THE PERMANENT COURT OF ARBITRATION,State and IAP,State,0
19LH,HAGUE CONFERENCE ON PRIVATE INTERNATIONAL LAW,State and IAP,State,0
19LM,INTERNATIONAL ORGANIZATION FOR LEGAL METROLOGY,State and IAP,State,0
19LU,INTERNATIONAL INSTITUTE FOR THE UNIFICATION OF PRIVATE LAW,State and IAP,State,0
19MC,U.N. MEMORIAL CEMETARY COMMISSION,State and IAP,State,0
19ME,INTERGOVERNMENTAL COMMITTEE FOR MIGRATION,State and IAP,State,0
19MR,INTERNATIONAL COMMITTEE OF THE RED CROSS,State and IAP,State,0
19NH,INTERNATIONAL HYDROGRAPHIC ORGANIZATION,State and IAP,State,0
19NL,INTERNATL AGREEMENT REGARDING MAINTENANCE OF CERTAIN LIGHTS,State and IAP,State,0
19PC,CANADA-UNITED STATES INTERPARLIAMENTARY GROUP,State and IAP,State,0
19PM,MEXICO-UNITED STATES INTERPARLIAMENTARY GROUP,State and IAP,State,0
19PU,INTERPARLIAMENTARY UNION,State and IAP,State,0
19RA,NORTH ATLANTIC ASSEMBLY,State and IAP,State,0
19RC,COLUMBO PLAN COUNCIL FOR TECHNICAL COOPERATION,State and IAP,State,0
19RE,ORGANIZATION FOR ECONOMIC COOPERATION AND DEVELOPMENT,State and IAP,State,0
19RN,NORTH ATLANTIC TREATY ORGANIZATION,State and IAP,State,0
19RP,SOUTH PACIFIC COMMISSION,State and IAP,State,0
19TC,CUSTOMS COOPERATION COUNCIL,State and IAP,State,0
19TP,INTERNATIONAL BUREAU FOR THE PUBLICATION OF CUSTOMS TARIFFS,State and IAP,State,0
19TT,GENERAL AGREEMENT ON TARIFFS AND TRADE,State and IAP,State,0
19TW,WORLD TOURISM ORGANIZATION,State and IAP,State,0
19TX,BUREAU OF INTERNATIONAL EXPOSITIONS,State and IAP,State,0
19UA,INTERNATIONAL CIVIL AVIATION ORGANIZATION,State and IAP,State,0
19UE,INTERNATIONAL ATOMIC ENERGY AGENCY,State and IAP,State,0
19UF,FOOD AND AGRICULTURE ORGANIZATION,State and IAP,State,0
19UG,INTERNATIONAL MARITIME ORGANIZATION,State and IAP,State,0
19UH,WORLD HEALTH ORGANIZATION,State and IAP,State,0
19UL,INTERNATIONAL LABOR ORGANIZATION,State and IAP,State,0
19UM,WORLD METEOROLOGICAL ORGANIZATION,State and IAP,State,0
19UN,UNITED NATIONS (AND SPECIAL PROGRAMS),State and IAP,State,0
19UP,UNIVERSAL POSTAL UNION,State and IAP,State,0
19UT,INTERNATIONAL TELECOMMUNICATIONS UNION,State and IAP,State,0
19UW,WORLD INTELLECTUAL PROPERTY ORGANIZATION,State and IAP,State,0
2000,"TREASURY, DEPARTMENT OF THE",Other Agencies,Treasury,0
2001,DEPARTMENTAL OFFICES,Other Agencies,Treasury,0
2002,DFAS INDIANAPOLIS CENTER,Other Agencies,Treasury,0
2003,OFFICE OF THE GENERAL COUNSEL,Other Agencies,Treasury,0
2004,INSPECTOR GENERAL,Other Agencies,Treasury,0
2005,OFFICE OF THE ASSISTANT SECRETARY (MANAGEMENT),Other Agencies,Treasury,0
2006,OFFICE OF THE ASSISTANT SECRETARY (ECONOMIC POLICY),Other Agencies,Treasury,0
2007,OFFICE OF THE ASSISTANT SECRETARY (LEGISLATIVE AFFAIRS),Other Agencies,Treasury,0
2008,OFF OF THE ASST SEC (PUBLIC AFFAIRS AND PUBLIC LIAISON),Other Agencies,Treasury,0
2009,OFFICE OF THE ASSISTANT SECRETARY (INTERNATIONAL AFFAIRS),Other Agencies,Treasury,0
2011,ACCTG DISB STA NR 660700,Other Agencies,Treasury,0
2014,OFFICE OF THE INSPECTOR GENERAL FOR TAX ADMINISTRATION,Other Agencies,Treasury,0
2015,DFAS-SL-EC,Other Agencies,Treasury,0
2017,OFFICE OF THE ASSISTANT SECRETARY (TAX POLICY),Other Agencies,Treasury,0
2019,DFAS INDIANAPOLIS CENTER,Other Agencies,Treasury,0
2020,IMMED OFF OF THE ASST SEC (ENFORCEMENT AND OPERATIONS),Other Agencies,Treasury,0
2022,ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,Other Agencies,Treasury,0
2024,FEDERAL LAW ENFORCEMENT TRAINING CENTER,Other Agencies,Treasury,0
2025,DEPARTMENT OF JUSTICE,Other Agencies,Treasury,0
2026,FINANCIAL CRIME ENFORCEMENT NETWORK,Other Agencies,Treasury,0
2027,ACCTG DISB STA NR 503000,Other Agencies,Treasury,0
2028,U.S. SECRET SERVICE,Other Agencies,Treasury,0
2029,DFAS ROME,Other Agencies,Treasury,0
202E,OFFICE OF ENFORCEMENT AND OPERATIONS,Other Agencies,Treasury,0
202M,OFFICE OF MONETARY AFFAIRS,Other Agencies,Treasury,0
202T,OFFICE OF THE TREASURER OF THE UNITED STATES,Other Agencies,Treasury,0
2030,IMMEDIATE OFFICE OF THE UNDER SECRETARY FOR MONETARY AFFAIRS,Other Agencies,Treasury,0
2031,IMMEDIATE OFFICE OF THE FISCAL ASSISTANT SECRETARY,Other Agencies,Treasury,0
2032,OFFICE OF THE ASSISTANT SECRETARY (DOMESTIC FINANCE),Other Agencies,Treasury,0
2033,FINANCIAL MANAGEMENT SERVICE,Other Agencies,Treasury,0
2035,2035,Other Agencies,,0
2036,BUREAU OF THE FISCAL SERVICE,Other Agencies,Treasury,0
2037,IMMED OFFICE OF THE DEPUTY ASSISTANT SECRETARY (ENFORCEMENT),Other Agencies,Treasury,0
2038,OFFICE OF FOREIGN ASSETS CONTROL,Other Agencies,Treasury,0
2039,OFFICE OF THE DEPUTY ASSISTANT SECRETARY (OPERATIONS),Other Agencies,Treasury,0
203F,OFFICE OF THE FISCAL ASSISTANT SECRETARY,Other Agencies,Treasury,0
203N,OFFICE OF THE DEPUTY ASSISTANT SECRETARY (ENFORCEMENT),Other Agencies,Treasury,0
2040,IMMEDIATE OFFICE OF TREASURER OF THE UNITED STATES,Other Agencies,Treasury,0
2041,BUREAU OF ENGRAVING AND PRINTING,Other Agencies,Treasury,0
2044,UNITED STATES MINT,Other Agencies,Treasury,0
2046,OFFICE OF THE COMPTROLLER OF THE CURRENCY,Other Agencies,Treasury,0
2047,OFFICE OF THRIFT SUPERVISION,Other Agencies,Treasury,0
2048,U.S. SAVINGS BONDS DIVISION,Other Agencies,Treasury,0
2050,INTERNAL REVENUE SERVICE,Other Agencies,Treasury,0
2061,FEDERAL FINANCING BANK,Other Agencies,Treasury,0
2062,FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL,Other Agencies,Treasury,0
2065,NAT ADVISORY COUNCIL ON INTERNATL MONETARY AND FINANCIAL POL,Other Agencies,Treasury,0
2066,COMMUNITY DEVELOPMENT FINANCIAL INSTITUTIONS,Other Agencies,Treasury,0
2083,SPECIAL INSPECTOR GENERAL FOR THE TROUBLED ASSET RELIEF PROGRAM,Other Agencies,Treasury,0
2092,CORPORATION FOR PUBLIC BROADCASTING,Other Agencies,Treasury,0
2093,DISTRICT OF COLUMBIA,Other Agencies,Treasury,0
2095,LEGAL SERVICES CORPORATION,Other Agencies,Treasury,0
2098,NEW YORK CITY,Other Agencies,Treasury,0
20LP,INTERNATIONAL CRIMINAL POLICE ORGANIZATION (INTERPOL),Other Agencies,Treasury,0
2100,DEPT OF THE ARMY,Defense,Army,1
2130,NATIONAL GUARD BUREAU,Defense,Army,1
2135,DEPT OF JUSTICE  US MARSHALS SVC,Defense,Army,1
2145,XU HQ US ARMY FORT DIX,Defense,Army,1
2157,ACCTG DISB STA NR 503000,Defense,Army,1
