AgencyID,AgencyIDtext,Customer,SubCustomer,IsDefense
21AE,ACQUISITION EXECUTIVE SUPPORT AGENCY,Defense,Army,1
21AS,U.S. ARMY INTELLIGENCE AND SECURITY COMMAND,Defense,Army,1
21CB,U.S. ARMY CRIMINAL INVESTIGATION COMMAND,Defense,Army,1
21CE,"U.S. ARMY CORPS OF ENGINEERS, EXCEPT CIVIL PROGRAM FINANCING",Defense,Army,1
21CS,OFFICE OF THE CHIEF OF STAFF OF THE ARMY,Defense,Army,1
21CZ,U.S. ARMY INFORMATION SYSTEMS COMMAND,Defense,Army,1
21E1,IMMED OFF OF THE CDR-IN-CHIEF OF U.S. ARMY EUROPE AND 7TH ARMY,Defense,Army,1
21E2,21ST THEATER ARMY AREA COMMAND,Defense,Army,1
21E5,U.S. ARMY V CORPS,Defense,Army,1
21EB,1ST PERSONNEL COMMAND,Defense,Army,1
21ED,"U.S. MIL COMM ACT, HEIDELBERG",Defense,Army,1
21EN,SEVENTH ARMY TRAINING COMMAND,Defense,Army,1
21FC,U.S. ARMY FORCES COMMAND,Defense,Army,1
21GB,OFFICE OF THE CHIEF OF THE NATIONAL GUARD BUREAU,Defense,Army,1
21HR,U.S. ARMY RESERVE COMMAND,Defense,Army,1
21HS,U.S. ARMY HEALTH SERVICES COMMAND,Defense,Army,1
21J1,U.S. ARMY ELEMENT SHAPE,Defense,Army,1
21JA,JOINT ACTIVITIES,Defense,Army,1
21MA,U.S. MILITARY ACADEMY,Defense,Army,1
21MC,U.S. ARMY MEDICAL COMMAND,Defense,Army,1
21MD,SURGEON GENERAL,Defense,Army,1
21MP,U.S. TOTAL ARMY PERSONNEL COMMAND,Defense,Army,1
21MT,MILITARY TRAFFIC MANAGEMENT COMMAND,Defense,Army,1
21MW,U.S. ARMY MILITARY DISTRICT OF WASHINGTON,Defense,Army,1
21NG,ARMY NATIONAL GUARD UNITS (TITLE 32),Defense,Army,1
21P1,"U.S. ARMY, PACIFIC",Defense,Army,1
21PC,MILITARY ENTRANCE PROCESSING COMMAND,Defense,Army,1
21RC,U.S. ARMY RECRUITING COMMAND,Defense,Army,1
21SA,OFFICE OF THE SECRETARY OF THE ARMY,Defense,Army,1
21SB,FIELD OPERATING OFFICES OF THE OFFICE OF THE SECRETARY OF THE ARMY,Defense,Army,1
21SC,U.S. ARMY SPACE AND STRATEGIC DEFENSE COMMAND,Defense,Army,1
21SE,FIELD OPERATING AGENCIES OF THE ARMY STAFF RESOURCED THRU DA-22,Defense,Army,1
21SF,FIELD OPERATING AGENCIES OF THE ARMY STAFF,Defense,Army,1
21SJ,JOINT SERVICES AND ACTIVITIES SUPPORTED BY OFC OF THE SECY OF THE ARMY,Defense,Army,1
21SP,U.S. SPECIAL OPERATION COMMAND (ARMY),Defense,Army,1
21SS,"STAFF SUPPORT AGENCIES OF THE CHIEF OF STAFF, ARMY",Defense,Army,1
21SU,U.S. ARMY SOUTHERN COMMAND,Defense,Army,1
21TC,U.S. ARMY TRAINING AND DOCTRINE COMMAND,Defense,Army,1
21X1,U.S. ARMY MATERIEL COMMAND (AMC),Defense,Army,1
21X2,"HEADQUARTERS, ARMY MATERIEL COMMAND",Defense,Army,1
21X3,"HEADQUARTERS, STAFF SUPPORT ACTIVITIES, AMC",Defense,Army,1
21X5,"U.S. ARMY MATERIEL COMMAND, ALL OTHERS",Defense,Army,1
21X6,U.S. ARMY MISSILE COMMAND,Defense,Army,1
21X7,U.S. ARMY TANK AUTOMOTIVE AND ARMAMENT COMMAND(TACOM),Defense,Army,1
21X8,U.S. ARMY COMMUNICATIONS ELECTRONICS COMMAND,Defense,Army,1
21X9,"U.S. ARMY SIMULATION, TRAINING AND INSTRUMENTATION COMMAND",Defense,Army,1
21XA,U.S. ARMY CHEMICAL AND BIOLOGICAL DEFENSE COMMAND,Defense,Army,1
21XB,U.S. ARMY AVIATION AND TROOP COMMAND,Defense,Army,1
21XC,U.S. ARMY SOLDIERS SYSTEM COMMAND (SSC),Defense,Army,1
21XD,U.S. ARMY RESEARCH LABORATORY COMMAND,Defense,Army,1
21XL,MATERIEL ACQUISITION PROJECT MANAGERS,Defense,Army,1
21XM,U.S. ARMY TEST AND EVALUATION COMMAND,Defense,Army,1
21XQ,U.S. ARMY INDUSTRIAL OPERATIONS COMMAND (IOC),Defense,Army,1
21XR,U.S. ARMY TROOP SUPPORT COMMAND,Defense,Other DoD,1
2201,RESOLUTION TRUST CORPORATION,Other Agencies,All Other Customers,0
2300,U.S. TAX COURT,Other Agencies,All Other Customers,0
2365,2365,,,
2400,OFFICE OF PERSONNEL MANAGEMENT,Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,0
2460,FEDERAL PREVAILING RATE ADVISORY COMMITTEE,Other Agencies,All Other Customers,0
2461,PRESIDENT'S COMMISSION ON WHITE HOUSE FELLOWSHIPS,Other Agencies,All Other Customers,0
2462,PRESIDENT'S COMMISSION ON EXECUTIVE EXCHANGE,Other Agencies,All Other Customers,0
24V4,"FEDERAL EXECUTIVE BOARD-NEWARK, NJ",Other Agencies,,0
2500,NATIONAL CREDIT UNION ADMINISTRATION,Other Agencies,All Other Customers,0
2525,ARMY CORPS OF ENGINEERS CIVIL WORKS,Defense,Army,1
2528,NATIONAL IMAGERY AND MAPPING AGENCY,Defense,,1
2529,FG7016 FWF ISSO RM,Defense,,1
2532,ACCTG DISB STA NR 672300,Defense,,1
2534,DFAS COLUMBUS CENTER,Defense,,1
2535,OTHER DEPARTMENT OF DEFENSE,Defense,,1
2536,ACCTG DISB STA NR 843055,Defense,,1
2538,ACCTG DISB STA NR 525700,Defense,,1
2540,ACCTG DISB STA NR 525700,Defense,,1
2542,DFAS COLUMBUS CENTER,Defense,,1
2544,ACCTG DISB STA NR 525700,Defense,,1
2546,AMERICAN FORCES INFORMATION SERVICE,Defense,,1
2547,DOT/FAA/AVN-20,Defense,,1
2550,DEPARTMENT OF DEFENSE,Defense,,1
2553,DEPARTMENT OF NAVY,Defense,,1
2554,ACCTG DISB STA NR 525700,Defense,,1
2557,CLERK TEMPORARY EMERGENCY,Defense,,1
2569,DFAS COLUMBUS CENTER,Defense,,1
2571,DFAS COLUMBUS CENTER,Defense,,1
2600,FEDERAL RETIREMENT THRIFT INVESTMENT BOARD,Other Agencies,All Other Customers,0
2638,DFAS INDIANAPOLIS CENTER,Defense,,1
2640,ACCTG DISB STA NR 662400,Defense,,1
2641,ACCTG DISB STA NR 503000,Defense,,1
2644,ACCTG DISB STA NR 525700,Defense,,1
2645,ACCTG DISB STA NR 660700,Defense,,1
2648,ACCTG DISB STA NR 503000,Defense,,1
2650,ACCTG DISB STA NR 525700,Defense,,1
2651,DFAS INDIANAPOLIS CENTER,Defense,,1
2652,ACCTG DISB STA NR 660700,Defense,,1
2655,ACCTG DISB STA NR 503000,Defense,,1
2657,ACCTG DISB STA NR 525700,Defense,,1
2660,ACCTG DISB STA NR 525700,Defense,,1
2662,ACCTG DISB STA NR 503000,Defense,,1
2664,ACCTG DISB STA NR 503000,Defense,,1
2666,DFAS ORLANDO,Defense,,1
2670,ACCTG DISB STA NR 660700,Defense,,1
2671,DFAS ROME,Defense,,1
2673,DFAS INDIANAPOLIS CENTER,Defense,,1
2675,ACCTG DISB STA NR 667100,Defense,,1
2700,FEDERAL COMMUNICATIONS COMMISSION,Other Agencies,All Other Customers,0
2800,SOCIAL SECURITY ADMINISTRATION,Other Agencies,All Other Customers,0
2804,OFFICE OF THE INSPECTOR GENERAL,Other Agencies,All Other Customers,0
2805,"DEPUTY COMMISSIONER - FINANCE, ASSESSMENT AND MANAGEMENT AND SENIOR FINANCIAL EXECUTIVE",Other Agencies,All Other Customers,0
2806,"DEPUTY COMMISSIONER - PROGRAMS, POLICY, EVALUATION, AND COMMUNICATIONS",Other Agencies,All Other Customers,0
2900,FEDERAL TRADE COMMISSION,Other Agencies,FEDERAL TRADE COMMISSION,0
2936,2936,Other Agencies,,0
300,LIBRARY OF CONGRESS,Other Agencies,Library,0
3000,INTERSTATE COMMERCE COMMISSION,Other Agencies,All Other Customers,0
302,ADMINISTRATIVE CONFERENCE OF THE U.S. (ACUS),,,
306,ADVISORY COUNCIL ON HISTORIC PRESERVATION (ACHP),,,
310,ACCESS BOARD (USAB),,,
3100,NUCLEAR REGULATORY COMMISSION,Other Agencies,NUCLEAR REGULATORY COMMISSION,0
3148,3148,Other Agencies,,0
3151,3151,Other Agencies,,0
3160,3160,Other Agencies,,0
31RZ,31RZ,Other Agencies,,0
323,COMMISSION OF FINE ARTS (CFA),,,
32KW,32KW,,,
3300,SMITHSONIAN INSTITUTION,Other Agencies,SMITHSONIAN INSTITUTION,0
3301,JOHN F. KENNEDY CENTER FOR THE PERFORMING ARTS (SI),,,
3302,NATIONAL GALLERY OF ART (SI),,,
3303,,,,
3320,"SMITHSONIAN INSTITUTION, EXC UNITS ADMIN UNDER SEP BRD OF TR",Other Agencies,SMITHSONIAN INSTITUTION,0
3352,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,Other Agencies,J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,0
3355,NATIONAL GALLERY OF ART,Other Agencies,NATIONAL GALLERY OF ART,0
3358,WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS,Other Agencies,All Other Customers,0
338,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED (ABILITYONE),,,
339,COMMODITY FUTURES TRADING COMMISSION (CFTC),,,
3400,INTERNATIONAL TRADE COMMISSION,Other Agencies,INTERNATIONAL TRADE COMMISSION,0
347,DEFENSE NUCLEAR FACILITIES SAFETY BOARD (DNFSB),,,
360,FEDERAL ELECTION COMMISSION (FEC),,,
3600,"VETERANS AFFAIRS, DEPARTMENT OF",VA,VA,0
3601,OFFICE OF THE SECRETARY,VA,VA,0
3602,OFFICE OF THE DEPUTY SECRETARY,VA,VA,0
3603,GENERAL COUNSEL,VA,VA,0
3604,INSPECTOR GENERAL,VA,VA,0
3605,ASSISTANT SECRETARY FOR MANAGEMENT,VA,VA,0
3606,ASSISTANT SECRETARY FOR PLANNING AND ANALYSIS,VA,VA,0
3607,ASSISTANT SECRETARY FOR PUBLIC AND INTERGOVERNMENT AFFAIRS,VA,VA,0
3608,ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS,VA,VA,0
361,LIBRARY OF CONGRESS TRUST FUND BOARD,Other Agencies,Library,0
3610,BOARD OF VETERANS APPEALS,VA,VA,0
3611,ASSISTANT SECRETARY FOR HUMAN RESOURCES AND ADMINISTRATION,VA,VA,0
3612,BOARD OF CONTRACT APPEALS,VA,VA,0
3613,OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION,VA,VA,0
3614,ASSISTANT SECRETARY FOR ACQUISITION AND FACILITIES,VA,VA,0
3615,CENTER FOR MINORITY VETERANS,Other Agencies,,0
362,PERMANENT COMMITTEE FOR THE OLIVER WENDELL HOLMES DEVISE,Other Agencies,Library,0
3620,UNDER SECRETARY FOR HEALTH/VETERANS HEALTH ADMINISTRATION,VA,VA,0
3621,ACTUARIAL ANALYSIS AND DATA DEVELOPMENT SERVICE,VA,VA,0
3622,DEPUTY ASSISTANT SECRETARY FOR PROGRAM AND DATA ANALYSIS,VA,VA,0
3623,DEPUTY ASSISTANT SECRETARY FOR PLANNING AND EVALUATION,VA,VA,0
3624,IMMEDIATE OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND ANALYSIS,VA,VA,0
3625,DEPUTY ASSISTANT SECRETARY FOR BUDGET,VA,VA,0
3627,ASSISTANT SECRETARY FOR FINANCIAL MANAGEMENT,VA,VA,0
3628,IMMEDIATE OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT,VA,VA,0
3630,DIRECTORY/NATIONAL CEMETERY ADMINISTRATION,VA,VA,0
3632,DEPUTY ASSISTANT SECRETARY FOR EQUAL EMPLOYMENT OPPORTUNITY,VA,VA,0
3633,DEPUTY ASSISTANT SECRETARY ADMINISTRATION,VA,VA,0
3634,DEPUTY ASSISTANT SECRETARY HUMAN RESOURCES MANAGEMENT,VA,VA,0
3636,IMMEDIATE OFFICE OF ASST SEC FOR PUBLIC AND INTERGOVERNMENTAL AFFAIRS,VA,VA,0
3637,DEPUTY ASSISTANT SECRETARY FOR INTERGOVERNMENTAL AFFAIRS,VA,VA,0
3638,DEPUTY ASSISTANT SECRETARY FOR PUBLIC AFFAIRS,VA,VA,0
3640,UNDER SECRETARY FOR BENEFITS/VETERANS BENEFITS ADMINISTATION,VA,VA,0
3641,DEPUTY ASSISTANT SECRETARY FOR OFFICE OF RESOLUTION MANAGEMENT,VA,VA,0
3643,DEPUTY ASSISTANT SECRETARY FOR ACQUISITION AND MATERIEL MANAGEMENT,VA,VA,0
3644,DEPUTY ASSISTANT SECRETARY FOR SECURITY AND LAW ENFORCEMENT,VA,VA,0
3646,IMMEDIATE OFFICE OF ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS,VA,VA,0
3647,DEPUTY ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS,VA,vA,0
3648,DEPUTY ASSISTANT SECRETARY FOR LEGISLATIVE AFFAIRS,VA,VA,0
3649,IMMEDIATE OFFICE OF ASST SECRETARY FOR HUMAN RESOURCES AND ADMIN,VA,VA,0
3650,ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY,VA,VA,0
3651,IMMEDIATE OFFICE OF THE ASST SECRETARY FOR INFORMATION AND TECHNOLOGY,VA,VA,0
3652,DEPUTY ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY,VA,VA,0
3660,VETERANS DAY NATIONAL COMMITTEE,VA,VA,0
368,FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION (FMSHRC),,,
387,MARINE MAMMAL COMMISSION (MMC),,,
389,MERIT SYSTEMS PROTECTION BOARD (MSPB),,,
394,,,,
3969,3969,,,
3K06,3K06,Other Agencies,,0
3K47,3K47,Other Agencies,,0
3LAJ,3LAJ,Other Agencies,,0
400,GOVERNMENT PRINTING OFFICE,Other Agencies,All Other Customers,0
4100,MERIT SYSTEMS PROTECTION BOARD,Other Agencies,MERIT SYSTEMS PROTECTION BOARD,0
417,NATIONAL ENDOWMENT FOR THE ARTS (NEA),,,
418,NATIONAL ENDOWMENT FOR THE HUMANITIES (NEH),,,
420,NATIONAL LABOR RELATIONS BOARD (NLRB),,,
4200,PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION,Other Agencies,All Other Customers,0
421,NATIONAL MEDIATION BOARD (NMB),,,
424,NATIONAL TRANSPORTATION SAFETY BOARD (NTSB),,,
432,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION (OSHRC),,,
434,OFFICE OF GOVERNMENT ETHICS (OGE),,,
4340,NATIONAL ENDOWMENT FOR THE HUMANITIES,,,
4400,ACTION,Other Agencies,All Other Customers,0
447U,447U,Other Agencies,,0
4500,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,Other Agencies,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,0
455,,,,
456,,,,
4565,EQUAL EMPLOYMENT OPPORTUNITY COORDINATING COUNCIL,Other Agencies,All Other Customers,0
4601,DELAWARE RIVER BASIN COMMISSION,Other Agencies,All Other Customers,0
4602,APPALACHIAN REGIONAL COMMISSION,Other Agencies,All Other Customers,0
4605,SUSQUEHANNA RIVER BASIN COMMISSION,Other Agencies,All Other Customers,0
4607,INTERSTATE COMMISSION ON THE POTOMAC RIVER BASIN,Other Agencies,All Other Customers,0
4609,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY,Other Agencies,All Other Customers,0
4700,GENERAL SERVICES ADMINISTRATION,GSA,GSA,0
4701,IMMEDIATE OFFICE OF THE ADMINISTRATOR,GSA,GSA,0
4702,4702,GSA,,0
4703,OFFICE OF GENERAL COUNSEL,GSA,GSA,0
4704,OFFICE OF INSPECTOR GENERAL,GSA,GSA,0
4705,OFFICE OF THE ADMINISTRATOR(ACMD),GSA,GSA,0
4707,OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,GSA,GSA,0
4708,OFFICE OF PUBLIC AFFAIRS,GSA,GSA,0
4709,,GSA,,0
471,GULF COAST ECOSYSTEM RESTORATION COUNCIL (GCERC),,,
4710,INFORMATION SECURITY OVERSIGHT OFFICE,GSA,GSA,0
4711,OFFICE OF POLICY ANALYSIS,GSA,GSA,0
4712,GSA BOARD OF CONTRACT APPEALS,GSA,GSA,0
4713,OFFICE OF ACQUISITION POLICY,GSA,GSA,0
4715,OFFICE OF ETHICS AND CIVIL RIGHTS,GSA,GSA,0
4717,OFFICE OF THE CHIEF FINANCIAL OFFICER,GSA,GSA,0
4719,OFFICE OF OPERATIONS,GSA,GSA,0
472,SURFACE TRANSPORTATION BOARD (STB),,,
4720,INFORMATION TECHNOLOGY SERVICE,GSA,GSA,0
4722,OFFICE OF REGIONAL ADMINISTRATORS,GSA,GSA,0
4724,OFFICE OF CIVIL RIGHTS,GSA,GSA,0
4725,FEDERAL PROPERTY RESOURCES SERVICE,GSA,,0
4728,OFFICE OF ENTERPRISE DEVELOPMENT,GSA,GSA,0
4730,FEDERAL ACQUISITION SERVICE,GSA,GSA,0
4732,FEDERAL ACQUISITION SERVICE,GSA,GSA,0
4735,FEDERAL ACQUISITION SERVICE,GSA,GSA,0
474,INSTITUTE OF MUSEUM AND LIBRARY SERVICES (IMLS),,,
4740,PUBLIC BUILDINGS SERVICE,GSA,GSA,0
4743,OFFICE OF CHILDCARE,GSA,GSA,0
4745,OFFICE OF GOVERNMENT WIDE POLICY,GSA,GSA,0
4747,OFFICE OF SMART CARD INITIATIVES,GSA,GSA,0
4750,OFFICE OF THE CHIEF INFORMATION OFFICER,GSA,GSA,0
4760,OFFICE OF CITIZEN SERVICES AND INNOVATIVE TECHNOLOGIES,Other Agencies,All Other Customers,0
4770,OFFICE OF HUMAN RESOURCES MANAGEMENT,,,
4771,OFFICE OF MISSION ASSURANCE,,,
4772,OFFICE OF SMALL BUSINESS UTILIZATION,,,
4773,OFFICE OF ADMINISTRATIVE SERVICES,GSA,GSA,0
4774,OFFICE OF COMMUNICATIONS AND MARKETING,,,
4775,TECHNOLOGY TRANSFORMATION SERVICE,GSA,GSA,0
4800,4800,,,
4811,INDIAN LAW AND ORDER COMMISSION,,,
4817,STATE JUSTICE INSTITUTE,Other Agencies,All Other Customers,0
4821,INTERNATIONAL CULTURAL AND TRADE CENTER COMMISSION,Other Agencies,All Other Customers,0
4836,"COMMISSION ON EXECUTIVE, LEGISLATIVE, AND JUDICIAL SALARIES",Other Agencies,All Other Customers,0
4849,OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION,Other Agencies,All Other Customers,0
485,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE (CNCS),,,
4852,NATIONAL COMMISSION TO PREVENT INFANT MORTALITY,Other Agencies,All Other Customers,0
4853,COMMISSION FOR THE STUDY OF INTERNATIONAL MIGRATION AND COOP ECONOMIC DEVEL,Other Agencies,All Other Customers,0
4854,INTER-AGENCY COUNCIL FOR HOMELESS,Other Agencies,All Other Customers,0
4855,OFFICE OF THE NUCLEAR WASTE NEGOTIATION,Other Agencies,All Other Customers,0
4865,INTERAGENCY COUNCIL ON THE HOMELESS,Other Agencies,All Other Customers,0
487,MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION (UDALL),,,
4900,NATIONAL SCIENCE FOUNDATION,Other Agencies,NATIONAL SCIENCE FOUNDATION,0
4960,NATIONAL SCIENCE BOARD,Other Agencies,All Other Customers,0
49SA,INTERNATIONAL ASTRONOMICAL UNION,Other Agencies,All Other Customers,0
49SB,INTERNATIONAL UNION OF BIOLOGICAL SCIENCES,Other Agencies,All Other Customers,0
49SC,INTERNATIONAL UNION OF PURE AND APPLIED CHEMISTRY,Other Agencies,All Other Customers,0
49SD,INTERNATIONAL UNION OF GEODESY AND GEOPHYSICS,Other Agencies,All Other Customers,0
49SE,INTERNATIONAL UNION OF GEOLOGICAL SCIENCES,Other Agencies,All Other Customers,0
49SF,INTERNATIONAL UNION OF PURE AND APPLIED PHYSICS,Other Agencies,All Other Customers,0
49SG,INTERNATIONAL GEOGRAPHICAL UNION,Other Agencies,All Other Customers,0
49SH,INTERNATIONAL UNION OF THE HISTORY AND PHILOSOPHY OF SCIENCE,Other Agencies,All Other Customers,0
49SK,INTERNATIONAL UNION OF BIOCHEMISTRY,Other Agencies,All Other Customers,0
49SL,INTERNATIONAL UNION OF PHARMACOLOGY,Other Agencies,All Other Customers,0
49SM,INTERNATIONAL MATHEMATICAL UNION,Other Agencies,All Other Customers,0
49SN,INTERNATIONAL UNION OF NUTRITIONAL SCIENCES,Other Agencies,All Other Customers,0
49SP,INTERNATIONAL UNION OF PHYSIOLOGICAL SCIENCES,Other Agencies,All Other Customers,0
49SR,INTERNATIONAL UNION OF RADIO SCIENCE,Other Agencies,All Other Customers,0
49SS,INTERNATIONAL UNION OF PSYCHOLOGICAL SCIENCE,Other Agencies,All Other Customers,0
49ST,INTERNATIONAL UNION OF THEORETICAL AND APPLIED MECHANICS,Other Agencies,All Other Customers,0
49SU,INTERNATIONAL COUNCIL OF SCIENTIFIC UNIONS,Other Agencies,All Other Customers,0
49SV,INTERNATIONAL UNION FOR PURE AND APPLIED BIOPHYSICS,Other Agencies,All Other Customers,0
49SW,INTERNATIONAL UNION OF MICROBOLOGICAL SOCIETIES,Other Agencies,All Other Customers,0
49SX,INTERNATIONAL UNION OF CRYSTALLOGRAPHY,Other Agencies,All Other Customers,0
49SY,INTERNATIONAL UNION OF IMMUNOLOGICAL SOCIETIES,Other Agencies,All Other Customers,0
50,HOUSE OF REPRESENTATIVES ZAAA,Other Agencies,All Other Customers,0
500,GENERAL ACCOUNTING OFFICE,Other Agencies,All Other Customers,0
5000,SECURITIES AND EXCHANGE COMMISSION,Other Agencies,SECURITIES AND EXCHANGE COMMISSION,0
501,COMPTROLLER GENERAL OF THE UNITED STATES,Other Agencies,Comptroller,0
5094,SECURITIES INVESTOR PROTECTION CORPORATION,Other Agencies,All Other Customers,0
510,UNITED STATES CHEMICAL SAFETY BOARD (CSB),,,
5100,FEDERAL DEPOSIT INSURANCE CORPORATION,Other Agencies,All Other Customers,0
511,COURT SERVICES AND OFFENDER SUPERVISION AGENCY (CSOSA),,,
513,DENALI COMMISSION (DENALI),,,
514,BROADCASTING BOARD OF GOVERNORS (BBG),,,
51A8,51A8,Other Agencies,,0
5200,OFF OF THE FED INSPECTOR FOR THE AK NATURAL GAS TRANSPORT,Other Agencies,All Other Customers,0
5223,5223,,,
524,MILLENNIUM CHALLENGE CORPORATION (MCC),,,
525,ELECTION ASSISTANCE COMMISSION (EAC),,,
5300,THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,,,
535,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD (PCLOB),,,
539,,,,
5400,FEDERAL LABOR RELATIONS AUTHORITY,Other Agencies,FEDERAL LABOR RELATIONS AUTHORITY,0
5407,5407,Other Agencies,,0
542,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY (CIGIE),,,
5500,ADVISORY COMMISSION ON INTERGOVERNMENTAL RELATIONS,Other Agencies,All Other Customers,0
559,"GAO, EXCEPT COMPTROLLER GENERAL",Other Agencies,Comptroller,0
5600,CENTRAL INTELLIGENCE AGENCY,Other Agencies,All Other Customers,0
5700,DEPT OF THE AIR FORCE,Defense,Air Force,1
5701,AIR FORCE MANAGEMENT ENGINEERING AGENCY,Defense,Air Force,1
5702,AIR FORCE INSPECTION AND SAFETY CENTER,Defense,Air Force,1
