AgencyID,AgencyIDtext,Customer,SubCustomer,IsDefense
8645,ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH,Other Agencies,HUD,0
8650,SOLAR ENERGY AND ENERGY CONSERVATION BANK,Other Agencies,HUD,0
8652,OFFICE OF THE CHIEF INFORMATION OFFICER,Other Agencies,HUD,0
8653,OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL,Other Agencies,HUD,0
8654,,,,
8656,OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT,Other Agencies,HUD,0
865A,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 1",Other Agencies,HUD,0
865B,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 2",Other Agencies,HUD,0
865C,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 3",Other Agencies,HUD,0
865D,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 4",Other Agencies,HUD,0
865E,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 5",Other Agencies,HUD,0
865F,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 6",Other Agencies,HUD,0
865G,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 7",Other Agencies,HUD,0
865H,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 8",Other Agencies,HUD,0
865J,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 9",Other Agencies,HUD,0
865K,"OFFICE OF REGIONAL ADMINISTRATOR, REGION 10",Other Agencies,HUD,0
8681,FEDERAL NATIONAL MORTGAGE ASSOCIATION,Other Agencies,HUD,0
8800,NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,Other Agencies,Archives,0
8861,NATIONAL ARCHIVES TRUST FUND BOARD,Other Agencies,Archives,0
8862,NATIONAL HISTORICAL PUBLICATIONS AND RECORDS COMMISSION,Other Agencies,Archives,0
8900,"ENERGY, DEPARTMENT OF",Energy,Energy,0
8901,OFFICE OF THE SECRETARY,Energy,Energy,0
8902,OFFICE OF THE DEPUTY SECRETARY,Energy,Energy,0
8903,OFFICE OF THE GENERAL COUNSEL,Energy,Energy,0
8904,OFFICE OF INSPECTOR GENERAL,Energy,Energy,0
8905,OFFICE OF ADMINISTRATION AND HUMAN RESOURCES MANAGEMENT,Energy,Energy,0
8907,ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,Energy,Energy,0
8908,OFFICE OF PUBLIC AFFAIRS,Energy,Energy,0
8909,ASSISTANT SECRETARY FOR DOMESTIC AND INTERNATIONAL ENERGY POLICY,Energy,Energy,0
890A,OFFICE OF THE UNDER SECRETARY,Energy,Energy,0
8910,OFFICE OF SPECIAL PROJECTS,Energy,Energy,0
8911,OFFICE OF MINORITY ECONOMIC IMPACT,Energy,Energy,0
8912,BOARD OF CONTRACT APPEALS,Energy,Energy,0
8913,OFFICE OF HEARINGS AND APPEALS,Energy,Energy,0
8914,OFFICE OF SCHEDULING AND LOGISTICS,Energy,Energy,0
8915,OFFICE OF NUCLEAR SAFETY,Energy,Energy,0
8916,"OFFICE OF PROCUREMENT, ASSISTANCE, AND PROGRAM MANAGEMENT",Energy,Energy,0
8917,OFFICE OF INTELLIGENCE,Energy,Energy,0
8918,OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION,Energy,Energy,0
8919,OFFICE OF THE SECRETARY OF ENERGY ADVISORY BOARD,Energy,Energy,0
891B,OFFICE OF SECURITY AFFAIRS,Energy,Energy,0
891C,CHIEF FINANCIAL OFFICER,Energy,Energy,0
891D,OFFICE OF EMERGENCY PLANNING AND OPERATIONS,Energy,Energy,0
891E,OFFICE OF CONTRACTOR EMPLOYEE PROTECTION,Energy,Energy,0
8921,OFFICE OF NEW PRODUCTION REACTORS,Energy,Energy,0
8922,ASSISTANT SECRETARY FOR CONSERVATION AND RENEWABLE ENERGY,Energy,Energy,0
8925,ASSISTANT SECRETARY FOR DEFENSE PROGRAMS,Energy,Energy,0
8930,ECONOMIC REGULATORY ADMINISTRATION,Energy,Energy,0
8933,ENERGY INFORMATION ADMINISTRATION,Energy,Energy,0
8936,OFFICE OF ENERGY RESEARCH,Energy,Energy,0
8938,OFFICE OF CIVILIAN RADIOACTIVE WASTE MANAGEMENT,Energy,Energy,0
8940,"ASSISTANT SECRETARY FOR ENVIRONMENT, SAFETY AND HEALTH",Energy,Energy,0
8941,ASSISTANT SECRETARY FOR ENVIRONMENTAL RESTORATION AND WASTE MANAGEMENT,Energy,Energy,0
8944,ASSISTANT SECRETARY FOR FOSSIL ENERGY,Energy,Energy,0
8948,ASSISTANT SECRETARY FOR NUCLEAR ENERGY,Energy,Energy,0
8951,BARTLESVILLE PROJECT OFFICE,Energy,Energy,0
8952,METAIRIE SITE OFFICE,Energy,Energy,0
8953,SAVANNAH RIVER RESTART SPECIAL PROJECTS OFFICE,Energy,Energy,0
8954,YUCCA MOUNTAIN PROJECT OFFICE,Energy,Energy,0
8955,NATIONAL RENEWABLE ENERGY LABORATORY AREA OFFICE,Energy,Energy,0
895A,"FIELD OFFICE, ALBUQUERQUE",Energy,Energy,0
895B,BONNEVILLE POWER ADMINISTRATION,Energy,Energy,0
895C,"FIELD OFFICE, CHICAGO",Energy,Energy,0
895D,"FIELD OFFICE, IDAHO",Energy,Energy,0
895E,"FIELD OFFICE, NEVADA",Energy,Energy,0
895F,"FIELD OFFICE, OAK RIDGE",Energy,Energy,0
895G,PITTSBURGH NAVAL REACTORS OFFICE,Energy,Energy,0
895H,"FIELD OFFICE, RICHLAND",Energy,Energy,0
895I,ROCKY FLATS PROJECT OFFICE,Energy,Energy,0
895J,"FIELD OFFICE, SAN FRANCISCO",Energy,Energy,0
895K,SCHENECTADY NAVAL REACTORS OFFICE,Energy,Energy,0
895L,OFFICE OF SCIENTIFIC AND TECHNICAL INFORMATION,Energy,Energy,0
895M,SOUTHWESTERN POWER ADMINISTRATION,Energy,Energy,0
895N,"FIELD OFFICE, SAVANNAH RIVER",Energy,Energy,0
895P,SOUTHEASTERN POWER ADMINISTRATION,Energy,Energy,0
895Q,SUPERCONDUCTING SUPER COLLIDER PROJECT OFFICE,Energy,Energy,0
895R,WESTERN AREA POWER ADMINISTRATION,Energy,Energy,0
895S,ALASKA POWER ADMINISTRATION,Energy,Energy,0
895T,"FIELD OFFICE, FERNALD",Energy,Energy,0
895U,MORGANTOWN ENERGY TECHNOLOGY CENTER,Energy,Energy,0
895V,"NAVAL PETROLEUM AND OIL SHALE RESERVES IN CO, UT AND WY",Energy,Energy,0
895W,NAVAL PETROLEUM RESERVES IN CALIFORNIA,Energy,Energy,0
895X,PITTSBURGH ENERGY TECHNOLOGY CENTER,Energy,Energy,0
895Y,ECONOMIC REGULATORY ADMINISTRATION FIELD OFFICES,Energy,Energy,0
895Z,STRATEGIC PETROLEUM RESERVES PROJECT OFFICE,Energy,Energy,0
8960,FERC,Energy,Energy,0
8961,FEDERAL ENERGY REGULATORY COMMISSION,Energy,Energy,0
9000,SELECTIVE SERVICE SYSTEM,Other Agencies,SELECTIVE SERVICE SYSTEM,0
901,COMMISSION ON SECURITY AND COOPERATION IN EUROPE,Other Agencies,All Other Customers,0
902,BOTANIC GARDEN,Other Agencies,All Other Customers,0
903,COPYRIGHT ROYALTY TRIBUNAL,Other Agencies,All Other Customers,0
907,OFFICE OF TECHNOLOGY ASSESSMENT,Other Agencies,All Other Customers,0
908,RAILROAD ACCOUNTING PRINCIPLES BOARD,Other Agencies,All Other Customers,0
910,BIOMEDICAL ETHICS BOARD,Other Agencies,All Other Customers,0
9100,"EDUCATION, DEPARTMENT OF",Other Agencies,Education,0
9101,IMMEDIATE OFFICE OF THE SECRETARY OF EDUCATION,Other Agencies,Education,0
9102,OFFICE OF THE UNDER SECRETARY OF EDUCATION,Other Agencies,Education,0
9103,OFFICE OF THE GENERAL COUNSEL,Other Agencies,Education,0
9104,OFFICE OF INSPECTOR GENERAL,Other Agencies,Education,0
9105,OFFICE OF HUMAN RESOURCES AND ADMINISTRATION,Other Agencies,Education,0
9106,OFFICE OF MANAGEMENT AND BUDGET/CHIEF FINANCIAL OFFICER,Other Agencies,Education,0
9107,OFFICE OF LEGISLATION,Other Agencies,Education,0
9108,OFFICE OF POLICY AND PLANNING,Other Agencies,Education,0
9109,OFFICE OF INTERGOVERNMENTAL AND INTERAGENCY AFFAIRS,Other Agencies,Education,0
911,COMMISSION ON AGRICULTURAL WORKERS,Other Agencies,All Other Customers,0
9110,"OFFICE OF PLANNING, EVALUATION AND PROGRAM DEVELOPMENT",Other Agencies,,0
9111,OFFICE FOR CIVIL RIGHTS,Other Agencies,Education,0
912,COMMISSION ON INTERSTATE CHILD SUPPORT,Other Agencies,All Other Customers,0
9120,OFFICE OF VOCATIONAL AND ADULT EDUCATION,Other Agencies,Education,0
9121,OFFICE OF BILINGUAL EDUCATION AND MINORITY LANGUAGES AFFAIRS,Other Agencies,Education,0
9124,OFFICE OF SPECIAL EDUCATION AND REHABILITATIVE SERVICES,Other Agencies,Education,0
9125,NATIONAL INSTITUTE ON DISABILITY AND REHABILITATION RESEARCH,Other Agencies,Education,0
9126,REHABILITATIVE SERVICES ADMINISTRATION,Other Agencies,Education,0
9127,OFFICE OF SPECIAL EDUCATION PROGRAMS,Other Agencies,Education,0
9128,IMMED OFF OF THE ASST SEC FOR SPECIAL EDUC AND REHAB SERVICES,Other Agencies,Education,0
9129,FUND FOR THE IMPROVEMENT OF POSTSECONDARY EDUCATION,Other Agencies,Education,0
913,NATIONAL COMMISSION ON ACQUIRED IMMUNE DEFICIENCY SYNDROME,Other Agencies,All Other Customers,0
9130,IMMED OFF OF THE ASST SEC FOR POSTSECONDARY EDUCATION,Other Agencies,Education,0
9131,STUDENT FINANCIAL ASSISTANCE PROGRAMS,Other Agencies,Education,0
9132,IMMEDIATE OFF OF THE ASST SEC FOR EDUCATIONAL RESEARCH AND IMPROVEMENT,Other Agencies,Education,0
9133,OFFICE OF HIGHER EDUCATION PROGRAMS,Other Agencies,Education,0
9134,OFFICE OF POSTSECONDARY EDUCATION,Other Agencies,Education,0
9135,LIBRARIES AND LEARNING TECHNOLOGIES PROGRAMS,Other Agencies,Education,0
9136,NATIONAL INSTITUTE OF EDUCATION,Other Agencies,Education,0
9137,EDUCATION PROFESSIONAL DEVELOPMENT AND DISSEMINATION PROGRAMS,Other Agencies,Education,0
9138,NATIONAL CENTER FOR EDUCATION STATISTICS,Other Agencies,Education,0
9139,OFFICE OF EDUCATIONAL RESEARCH AND IMPROVEMENT,Other Agencies,Education,0
914,JOHN C. STENNIS CENTER FOR PUBLIC DEVELOPMENT,Other Agencies,All Other Customers,0
9140,COMPENSATORY EDUCATION PROGRAMS,Other Agencies,Education,0
9141,IMMED OFF OF THE ASST SEC FOR ELEMENTARY AND SECONDARY EDUC,Other Agencies,Education,0
9142,MIGRANT EDUCATION PROGRAMS,Other Agencies,Education,0
9143,SCHOOL SUPPORT AND TECHNOLOGY PROGRAMS,Other Agencies,,0
9144,STATE AND LOCAL EDUCATION PROGRAMS,Other Agencies,Education,0
9145,INDIAN EDUCATION PROGRAMS,Other Agencies,Education,0
9146,OFFICE OF ELEMENTARY AND SECONDARY EDUCATION,Other Agencies,Education,0
9147,ACADEMIC IMPROVEMENT AND TEACHER QUALITY PROGRAMS,Other Agencies,Education,0
916A,ADVISORY COUNCILS AND COMMITTEES,Other Agencies,Education,0
916C,NATIONAL INSTITUTE FOR LITERACY,Other Agencies,Education,0
9181,STUDENT LOAN MARKETING ASSOCIATION,Other Agencies,Education,0
9191,AMERICAN PRINTING HOUSE FOR THE BLIND,Other Agencies,Education,0
9192,GALLAUDET COLLEGE,Other Agencies,Education,0
9193,HOWARD UNIVERSITY,Other Agencies,Education,0
9194,NATIONAL TECHNICAL INSTITUTE FOR THE DEAF,Other Agencies,Education,0
91S8,91S8,Other Agencies,,0
91U4,91U4,Other Agencies,,0
9300,FEDERAL MEDIATION AND CONCILIATION SERVICE,Other Agencies,All Other Customers,0
9400,UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY,Other Agencies,All Other Customers,0
9501,BOARD FOR INTERNATIONAL BROADCASTING,Other Agencies,,0
9502,NATIONAL CAPITAL PLANNING COMMISSION,Other Agencies,NATIONAL CAPITAL PLANNING COMMISSION,0
9503,PROSPECTIVE PAYMENT ASSESSMENT COMMISSION,Other Agencies,All Other Customers,0
9504,FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION,Other Agencies,All Other Customers,0
9505,SURFACE TRANSPORTATION BOARD,,,
9506,FEDERAL ELECTION COMMISSION,Other Agencies,FEDERAL ELECTION COMMISSION,0
9507,COMMODITY FUTURES TRADING COMMISSION,Other Agencies,COMMODITY FUTURES TRADING COMMISSION,0
9508,NATIONAL TRANSPORTATION SAFETY BOARD,Other Agencies,NATIONAL TRANSPORTATION SAFETY BOARD,0
9509,NATIONAL COUNCIL ON THE HANDICAPPED,Other Agencies,All Other Customers,0
9510,HARRY S TRUMAN SCHOLARSHIP FOUNDATION,Other Agencies,All Other Customers,0
9511,THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY ,Other Agencies,,0
9512,JAPAN-U.S. FRIENDSHIP COMMISSION,Other Agencies,All Other Customers,0
9513,MARINE MAMMAL COMMISSION,Other Agencies,All Other Customers,0
9514,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,Other Agencies,OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,0
9515,ADMINISTRATIVE CONFERENCE OF THE U. S.,Other Agencies,,0
9516,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,Other Agencies,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,0
9517,COMMISSION ON CIVIL RIGHTS,Other Agencies,COMMISSION ON CIVIL RIGHTS,0
9518,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,Other Agencies,COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND O,0
9519,INTELLIGENCE COMMUNITY STAFF,Other Agencies,All Other Customers,0
9520,PHYSICIANS PAYMENT REVIEW COMMISSION,Other Agencies,All Other Customers,0
9521,PANAMA CANAL COMMISSION,Other Agencies,All Other Customers,0
9523,ELECTION ASSISTANCE COMMISSION,Other Agencies,ELECTION ASSISTANCE COMMISSION,0
9524,NATIONAL MEDIATION BOARD,Other Agencies,NATIONAL MEDIATION BOARD,0
9526,PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD,Other Agencies,,0
9527,NATIONAL COMMISSION ON LIBRARIES AND INFORMATION SCIENCE,Other Agencies,All Other Customers,0
9530,ADVISORY COUNCIL ON HISTORIC PRESERVATION,Other Agencies,All Other Customers,0
9531,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,Other Agencies,All Other Customers,0
9532,ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD,Other Agencies,All Other Customers,0
9533,GULF COAST ECOSYSTEM RESTORATION COUNCIL,,,
9535,INSTITUTE OF AMERICAN INDIAN AND ALASKA NATIVE CULTURE AND ARTS DEVELOPMENT,Other Agencies,,0
9536,VIETNAM EDUCATION FOUNDATION,,,
9537,COMMISSION OF FINE ARTS,Other Agencies,All Other Customers,0
9540,FEDERAL HOUSING FINANCE BOARD,Other Agencies,FEDERAL HOUSING FINANCE BOARD,0
9541,JAMES MADISON MEMORIAL FELLOWSHIP COMMISSION,Other Agencies,All Other Customers,0
9542,FEDERAL HOUSING FINANCE AGENCY,Other Agencies,FEDERAL HOUSING FINANCE AGENCY,0
9543,MILLENNIUM CHALLENGE CORPORATION,State and IAP,MILLENNIUM CHALLENGE CORPORATION,0
9545,MORRIS K. UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY FOUNDATION,Other Agencies,All Other Customers,0
9547,NATIONAL COMMISSION ON MIGRANT EDUCATION,Other Agencies,All Other Customers,0
9549,OFFICE OF GOVERNMENT ETHICS,Other Agencies,All Other Customers,0
9550,,,,
9557,NORTHERN BORDER REGIONAL COMMISSION,,,
9559,"FEDERAL RESERVE SYSTEM, BOARD OF GOVERNORS",Other Agencies,All Other Customers,0
955F,CONSUMER FINANCIAL PROTECTION BUREAU,Other Agencies,All Other Customers,0
955P,NATIONAL COMMUNICATIONS SYSTEM,DHS,Other DHS,
9560,BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FUND,Other Agencies,All Other Customers,0
9561,RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD,Other Agencies,All Other Customers,0
9562,FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL,Other Agencies,All Other Customers,0
9565,CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,Other Agencies,All Other Customers,0
9566,FEDERAL HOUSING FINANCE AGENCY (FHFA),,,
9568,BROADCASTING BOARD OF GOVERNORS,Other Agencies,BROADCASTING BOARD OF GOVERNORS,0
9570,PRESCRIPTION DRUG PAYMENT REVIEW COMMISSION,Other Agencies,All Other Customers,0
9572,DENALI COMMISSION,Other Agencies,All Other Customers,0
9575,,,,
9577,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,Other Agencies,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0
9580,UNITED STATES INSTITUTE OF PEACE,Other Agencies,All Other Customers,0
9581,COMMISSION ON NATIONAL AND COMMUNITY SERVICE,Other Agencies,All Other Customers,0
9582,COMPETITIVENESS PAY COUNCIL,Other Agencies,All Other Customers,0
9583,"NATIONAL COMM ON AMERICAN INDIAN, ALASKA NATIVE, NATIVE HAWAIIAN HOUSING",Other Agencies,All Other Customers,0
9584,NATIONAL COMMISSION ON SEVERELY DISTRESS PUBLIC HOUSING,Other Agencies,All Other Customers,0
9591,"RFE/RL, INC.",Other Agencies,All Other Customers,0
9593,U.S. COURT OF VETERAN APPEALS,Other Agencies,All Other Customers,0
9594,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,Other Agencies,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,0
959P,PRETRIAL SERVICES AGENCY,Other Agencies,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,0
95HL,FEDERAL HOME LOAN BANKS,Other Agencies,All Other Customers,0
9600,9600,,,
9668,MISSISSIPPI RIVER COMMISSION,Other Agencies,All Other Customers,0
96CE,U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY,Defense,Army,1
9700,DEPARTMENT OF DEFENSE,Defense,,1
9701,9701,Defense,Other DoD,1
9736,ARMY/AIR FORCE EXCHANGE SERVICE,Defense,Other DoD,1
9748,DEFENSE HUMAN RESOURCES ACTIVITY,Defense,Other DoD,1
9750,USD(A AND T) DEFENSE SUPPORT ACTIVITY,Defense,Other DoD,1
9758,DEFENSE POW/MIA OFFICE,Defense,Other DoD,1
9760,TRICARE MANAGEMENT ACTIVITY (TMA),Defense,MilitaryHealth,1
9761,DEFENSE THREAT REDUCTION AGENCY (DTRA),Defense,Other DoD,1
9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),Defense,Other DoD,1
9766,COUNTERINTELLIGENCE FIELD ACTIVITY (CIFA),Defense,Other DoD,1
9770,AFRRI,Defense,Other DoD,1
9771,DEFENSE MICROELECTRONICS ACTIVITY (DMEA),Defense,Other DoD,1
9773,VIRGINIA CONTRACTING AGENCY,Defense,Other DoD,1
9776,USTRANSCOM,Defense,Other DoD,1
9777,BUSINESS TRANSFORMATION AGENCY,Defense,Other DoD,1
97AB,NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA),Defense,Other DoD,1
97AD,IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE,Defense,Other DoD,1
97AE,DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),Defense,Other DoD,1
97AH,Defense Nuclear Agency,Defense,Other DoD,1
97AK,DEFENSE INFORMATION SYSTEMS AGENCY (DISA),Defense,DISA,1
97AR,DEFENSE CONTRACT AUDIT AGENCY,Defense,Other DoD,1
97AS,DEFENSE LOGISTICS AGENCY,Defense,DLA,1
97AT,DEFENSE SECURITY COOPERATION AGENCY,Defense,Other DoD,1
97AU,DEFENSE TECHNOLOGY SECURITY ADMINISTRATION,Defense,Other DoD,1
97AV,DEFENSE SECURITY SERVICE,Defense,Other DoD,1
97AW,ON SITE INSPECTION AGENCY,Defense,Other DoD,1
97AZ,DEFENSE COMMISSARY AGENCY  (DECA),Other Agencies,DECA (Largely Unreported),0
97BJ,"JOINT CHIEFS OF STAFF, ORGANIZATION OF",Defense,Other DoD,1
97BZ,DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS),Defense,Other DoD,1
97CG,NATIONAL SECURITY AGENCY/CENTRAL SECURITY SERVICE,Defense,Other DoD,1
97CY,U.S. CYBER COMMAND,Defense,Other DoD,
97DH,DEFENSE HEALTH AGENCY (DHA),Defense,MilitaryHealth,1
97DL,DEFENSE INTELLIGENCE AGENCY,Defense,Other DoD,1
97EX,"INSPECTOR GENERAL, OFFICE OF",Defense,Other DoD,1
97F1,DEFENSE MEDIA ACTIVITY (DMA),Defense,Other DoD,1
97F2,DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA),Defense,Other DoD,1
97F3,OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM,Defense,MilitaryHealth,1
97F4,DEFENSE MEDICAL PROGRAMS ACTIVITY,Defense,MilitaryHealth,1
97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),Defense,Other DoD,1
97F6,OFFICE OF ECONOMIC ADJUSTMENT,,,
97F7,JOINT IMPROVISED EXPLOSIVE DEVICE DEFEAT ORGANIZATION (JIEDDO) ,Defense,Other DoD,1
97HW,UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS),Defense,Other DoD,1
97JC,MISSILE DEFENSE AGENCY (MDA),Defense,MDA,1
97NH,UNITED STATES NAVAL HOME,Defense,Other DoD,1
97SD,SPACE DEVELOPMENT AGENCY,Defense,SDA,
97ZS,U.S. SPECIAL OPERATIONS COMMAND (USSOCOM),Defense,Other DoD,1
9900,9900,,,
999,,,,
9999,FEDERAL CROP INSURANCE CORPORATION,Other Agencies,Agriculture,0
AF84,AF84,,,
AFH,AFH,,,
AFRG,AFRG,,,
AFRH,ARMED FORCES RETIREMENT HOME,,,
DJ,DJ,,,
DOD,DOD,,,
E309,E309,,,
E315,E315,,,
E346,E346,,,
ETA,ETA,,,
EW00,EW00,,,
F233,F233,,,
FS,FS,,,
GSA,GSA,,,
J831,J831,,,
M2,M2,,,
MCC,MCC,,,
MF,MF,,,
N,N,,,
,,,,
ND,ND,,,
NFC1,NFC1,,,
NOS,NOS,,,
ODC,Other Defense Civil Programs,Other Agencies,Defense Civil Programs,0
OGC,OGC,,,
R\16,R\16,,,
RA,RA,,,
SE,SE,,,
TOIG,TOIG,,,
U5,U5,,,
XA00,XA00,,,
